sequenceID,sum_diff,mean_diff,max_diff,min_diff,std_deviation,mean,median,variance,min_value,max_value,range_value,iqr,abs_skewness,kurtosis,count,unique_count,percentile_25,percentile_50,percentile_75,autocorr,sqrt_sum_diff,square_sum_diff,log_sum_diff,loglog_sum_diff,sqrt_mean_diff,square_mean_diff,log_mean_diff,loglog_mean_diff,sqrt_max_diff,square_max_diff,log_max_diff,loglog_max_diff,sqrt_min_diff,square_min_diff,log_min_diff,loglog_min_diff,sqrt_std_deviation,square_std_deviation,log_std_deviation,loglog_std_deviation,sqrt_mean,square_mean,log_mean,loglog_mean,sqrt_median,square_median,log_median,loglog_median,sqrt_variance,square_variance,log_variance,loglog_variance,sqrt_min_value,square_min_value,log_min_value,loglog_min_value,sqrt_max_value,square_max_value,log_max_value,loglog_max_value,sqrt_range_value,square_range_value,log_range_value,loglog_range_value,sqrt_iqr,square_iqr,log_iqr,loglog_iqr,sqrt_abs_skewness,square_abs_skewness,log_abs_skewness,loglog_abs_skewness,sqrt_kurtosis,square_kurtosis,log_kurtosis,loglog_kurtosis,sqrt_count,square_count,log_count,loglog_count,sqrt_unique_count,square_unique_count,log_unique_count,loglog_unique_count,sqrt_percentile_25,square_percentile_25,log_percentile_25,loglog_percentile_25,sqrt_percentile_50,square_percentile_50,log_percentile_50,loglog_percentile_50,sqrt_percentile_75,square_percentile_75,log_percentile_75,loglog_percentile_75,sqrt_autocorr,square_autocorr,log_autocorr,loglog_autocorr
H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr11:96437584-134946516,1098812,1.8479416899030288,44,1,11.43688625981465,10.718160490401353,7.0,130.8023673199371,0,126,126,13.0,1.9478795863256648,5.274601489901405,594615,124,2.0,7.0,15.0,0.9760594190857356,1048.242338393179,1207387811344,13.909740154148354,2.6325893252539205,1.3593901904541716,3.4148884892816618,0.6140724196389068,-0.4876424104955933,6.6332495807108,1936,3.784189633918261,1.3308317646057786,1.0,1,0.0,0.0,3.3818465754399103,130.8023673199371,2.436843768817797,0.8907036645937255,3.2738601818650337,114.87896429800055,2.37193954487372,0.8637079938265826,2.6457513110645907,49.0,1.9459101490553128,0.6657298105782764,11.43688625981465,17109.25929649975,4.873687537635595,1.5838508451536708,0.0,0,-23.025850929940457,0.0,11.224972160321824,15876,4.836281906951478,1.5761462244678353,11.224972160321824,15876,4.836281906951478,1.5761462244678353,3.605551275463989,169.0,2.5649493574615367,0.9419387347481112,1.3956645679838924,3.794234882824243,0.6667413893085805,-0.4053530304262316,2.296650058215532,27.821420877270125,1.6629031295701944,0.508564948105387,771.1128322106954,353566998225,13.295669416271329,2.5874383744068306,11.135528725660045,15376,4.820281565605037,1.572832342456985,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,2.6457513110645907,49.0,1.9459101490553128,0.6657298105782764,3.872983346207417,225.0,2.70805020110221,0.9962288929513948,0.9879571949663284,0.9526919895859836,-0.0242318142113747,0.0
H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr12:37856694-109373470,2854118,1.8792843475386607,40,1,12.849303282274306,12.1820952679448,8.0,165.10459483986526,0,223,223,14.0,2.0164417512031045,6.569647016099781,1518727,189,3.0,8.0,17.0,0.9802157345630248,1689.4135077002315,8145989557924,14.864273421644246,2.698960576792251,1.370869923639242,3.531709658903809,0.6308910381672465,-0.460622112544991,6.324555320336759,1600,3.688879454113936,1.3053227409632366,1.0,1,0.0,0.0,3.584592484826456,165.10459483986526,2.5532895905930464,0.93738256331612,3.490285843300631,148.40344511728307,2.499967272769923,0.9162776408964376,2.8284271247461903,64.0,2.079441541679836,0.7320993680864453,12.849303282274306,27259.52723723606,5.106579181186093,1.6305297438760653,0.0,0,-23.025850929940457,0.0,14.933184523068078,49729,5.407171771460119,1.6877261782437236,14.933184523068078,49729,5.407171771460119,1.6877261782437236,3.741657386773941,196.0,2.6390573296152584,0.9704217812773648,1.4200147010517548,4.066037335995043,0.7013344488258548,-0.3547704032627493,2.5631322666026777,43.16026191614876,1.8824601044321547,0.6325794876026144,1232.3664227817958,2306531700529,14.233383041923402,2.655590123967168,13.74772708486752,35721,5.241747015059643,1.6566548425881231,1.7320508075688772,9.0,1.0986122886681098,0.0940478276166991,2.8284271247461903,64.0,2.079441541679836,0.7320993680864453,4.123105625617661,289.0,2.833213344056216,1.0414115247747806,0.9900584500740472,0.9608228862849304,-0.0199825942349725,0.0
H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr12:7239876-34856694,1096581,1.8951857369507128,47,1,12.327967793767924,11.359855862706636,7.0,151.97878992417915,0,121,121,13.0,2.0065572464632284,5.406149795573102,578615,119,3.0,7.0,16.0,0.9778275752072914,1047.177635360878,1202489889561,13.90770771552075,2.6324431983596965,1.376657450839065,3.5917289775414165,0.6393168479533217,-0.4473550978052291,6.855654600401044,2209,3.8501476017100575,1.3481114856713152,1.0,1,0.0,0.0,3.5111205894654094,151.97878992417915,2.5118704855685814,0.9210276889840155,3.3704385267657138,129.04632522147034,2.4300857250704886,0.8879265345369953,2.6457513110645907,49.0,1.9459101490553128,0.6657298105782764,12.327967793767924,23097.55258681778,5.023740971137163,1.6141748695439608,0.0,0,-23.025850929940457,0.0,11.0,14641,4.795790545596741,1.5677385634836345,11.0,14641,4.795790545596741,1.5677385634836345,3.605551275463989,169.0,2.5649493574615367,0.9419387347481112,1.4165300019636815,4.026271983334093,0.6964204408253121,-0.3618017193860252,2.32511285652398,29.22645561217509,1.687537156603384,0.5232701622500705,760.6674700550826,334795318225,13.26839259583383,2.585384710323994,10.908712114635714,14161,4.77912349311153,1.5642571600471569,1.7320508075688772,9.0,1.0986122886681098,0.0940478276166991,2.6457513110645907,49.0,1.9459101490553128,0.6657298105782764,4.0,256.0,2.772588722239781,1.0197814405382262,0.9888516446905932,0.956146766835771,-0.0224219279596304,0.0
H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr13:19020000-86760324,2368856,1.9079274411921523,49,1,12.508019547372207,11.448414005623448,7.0,156.45055299744527,0,143,143,13.0,2.0700880585384622,6.34729669566216,1241587,141,3.0,7.0,16.0,0.9781799232183996,1539.108833058923,5611478748736,14.67791769615202,2.68634416681406,1.381277467126773,3.640187120854034,0.6460175435776975,-0.4369286183272686,7.0,2401,3.8918202981106265,1.3588769911382217,1.0,1,0.0,0.0,3.536667859351823,156.45055299744524,2.526370002383965,0.9267834907881896,3.383550502892405,131.06618324415513,2.4378512056134767,0.8911169978649585,2.6457513110645907,49.0,1.9459101490553128,0.6657298105782764,12.508019547372207,24476.77553320643,5.05274000476793,1.619930671348135,0.0,0,-23.025850929940457,0.0,11.958260743101398,20449,4.962844630259907,1.6019790905057438,11.958260743101398,20449,4.962844630259907,1.6019790905057438,3.605551275463989,169.0,2.5649493574615367,0.9419387347481112,1.4387800591259463,4.28526457010354,0.7275911467292074,-0.3180160001840402,2.5193841897698253,40.28817534276377,1.8480290050427413,0.6141196684657702,1114.265228749421,1541538278569,14.031900957995452,2.641333377309268,11.874342087037917,19881,4.948759890378168,1.599137017997089,1.7320508075688772,9.0,1.0986122886681098,0.0940478276166991,2.6457513110645907,49.0,1.9459101490553128,0.6657298105782764,4.0,256.0,2.772588722239781,1.0197814405382262,0.9890297888427828,0.9568359621875542,-0.0220616552968692,0.0
H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr14:19000000-107289540,3273278,1.854514818994783,41,1,12.027807165571454,11.5332376221861,8.0,144.66814521217202,0,132,132,13.0,1.8978424265154288,4.925347763115491,1765033,132,3.0,8.0,16.0,0.978065864820648,1809.220274040726,10714348865284,15.001302487242674,2.708137029815333,1.361805719989009,3.439225213871253,0.6176231087458774,-0.4818768639607576,6.4031242374328485,1681,3.713572066704308,1.3119942346184028,1.0,1,0.0,0.0,3.468112911306588,144.66814521217202,2.487221232870352,0.911166116582816,3.396062075726252,133.01557004980887,2.4452330947067504,0.8941404536411031,2.8284271247461903,64.0,2.079441541679836,0.7320993680864453,12.027807165571454,20928.87223913009,4.974442465740704,1.6043132971427614,0.0,0,-23.025850929940457,0.0,11.489125293076055,17424,4.882801922586371,1.5857192195601266,11.489125293076055,17424,4.882801922586371,1.5857192195601266,3.605551275463989,169.0,2.5649493574615367,0.9419387347481112,1.3776220187393309,3.6018058758819707,0.640717675938067,-0.4451663622393846,2.219312452791516,24.25905058762677,1.594394883931256,0.466494281137627,1328.545445214427,3115341491089,14.383679945058605,2.6660942267210483,11.489125293076055,17424,4.882801922586371,1.5857192195601266,1.7320508075688772,9.0,1.0986122886681098,0.0940478276166991,2.8284271247461903,64.0,2.079441541679836,0.7320993680864453,4.0,256.0,2.772588722239781,1.0197814405382262,0.988972125401241,0.956612835927362,-0.0221782647726092,0.0
H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr15:29209443-82829645,2678280,1.863239443674553,49,1,12.822770418324822,12.770220246787154,9.0,164.4234412010661,0,145,145,14.0,1.888350050996085,5.123684019720149,1437433,143,4.0,9.0,18.0,0.9804971295950132,1636.5451414489,7173183758400,14.800685355406232,2.694673487495615,1.365005290713026,3.4716612244646576,0.6223166092193008,-0.4743062977112325,7.0,2401,3.8918202981106265,1.3588769911382217,1.0,1,0.0,0.0,3.580889612697496,164.42344120106614,2.551222529419394,0.936572667585425,3.573544493466837,163.07852515145257,2.547115917099096,0.9349617061902572,3.0,81.0,2.19722457733622,0.7871950081766445,12.822770418324822,27035.068016400444,5.102445058838788,1.6297198481453703,0.0,0,-23.025850929940457,0.0,12.041594578792296,21025,4.976733742420574,1.6047738008405017,12.041594578792296,21025,4.976733742420574,1.6047738008405017,3.741657386773941,196.0,2.6390573296152584,0.9704217812773648,1.3741724968125673,3.5658659150969174,0.6357034589038725,-0.4530230839599212,2.263555614452658,26.252137933935625,1.6338737154117349,0.4909537079013953,1198.9299395711162,2066213629489,14.178369441871771,2.6517175244971867,11.958260743101398,20449,4.962844630259907,1.6019790905057438,2.0,16.0,1.3862943611198906,0.3266342599782809,3.0,81.0,2.19722457733622,0.7871950081766445,4.242640687119285,324.0,2.8903717578961645,1.0613851298016763,0.9902005501892096,0.96137462114406,-0.0196955608410836,0.0
H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr16:46385801-88389383,1550492,1.8923277643322751,45,1,71.57394687749668,21.11874906939336,8.0,5122.829871622716,0,1620,1620,14.0,9.647125456570691,118.90019431411189,819358,1337,3.0,8.0,17.0,0.9993192760424304,1245.1875360763936,2404025442064,14.254082857883402,2.6570433820193857,1.3756190476771812,3.5809043676627867,0.6378076925879872,-0.4497184633500541,6.708203932499369,2025,3.80666248977032,1.3367528183009176,1.0,1,0.0,0.0,8.460138703206743,5122.829871622717,4.270731137323669,1.4517850391224434,4.595514015797728,446.0015622560029,3.05016122741504,1.1151944506697573,2.8284271247461903,64.0,2.079441541679836,0.7320993680864453,71.57394687749668,26243385.89359002,8.541462274647339,2.144932219682389,0.0,0,-23.025850929940457,0.0,40.24922359499622,2624400,7.390181428226429,2.0001522851630047,40.24922359499622,2624400,7.390181428226429,2.0001522851630047,3.741657386773941,196.0,2.6390573296152584,0.9704217812773648,3.1059822048058634,93.06702957481428,2.266659990827676,0.8183073782865299,10.904136568940793,14137.256207933564,4.778284437960429,1.5640815778894614,905.1839592038737,671347532164,13.616276385763893,2.611265870226936,36.565010597564445,1787569,7.198183577101943,1.973828713235752,1.7320508075688772,9.0,1.0986122886681098,0.0940478276166991,2.8284271247461903,64.0,2.079441541679836,0.7320993680864453,4.123105625617661,289.0,2.833213344056216,1.0414115247747806,0.9996595800783536,0.9986390154699673,-0.0006809557553222,0.0
H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr17:34725848-62410760,1313146,1.7966323387965133,42,1,11.536739492520196,11.68274195711006,8.0,133.09635811827516,0,139,139,13.0,1.852373828463568,4.9533844627503125,730894,129,3.0,8.0,16.0,0.9781350468422704,1145.92582656994,1724352417316,14.087936342838104,2.6453188526458,1.3403851456937717,3.227887760809429,0.5859139896490304,-0.5345822755206308,6.48074069840786,1764,3.737669618283368,1.3184623205053283,1.0,1,0.0,0.0,3.396577614676308,133.09635811827516,2.445536681515145,0.8942646004820606,3.4180026268436454,136.4864596364198,2.4581127064509505,0.8993938630018863,2.8284271247461903,64.0,2.079441541679836,0.7320993680864453,11.536739492520196,17714.64054434815,4.89107336303029,1.587411781042006,0.0,0,-23.025850929940457,0.0,11.789826122551595,19321,4.934473933130692,1.5962460680403698,11.789826122551595,19321,4.934473933130692,1.5962460680403698,3.605551275463989,169.0,2.5649493574615367,0.9419387347481112,1.3610194078203175,3.4312888003767763,0.6164679670769996,-0.4837489170512721,2.2256200176019068,24.5360176358162,1.600071072792384,0.4700480487544146,854.9233883805027,534206039236,13.502023721377462,2.602839579496929,11.357816691600547,16641,4.859812404361672,1.580999837241824,1.7320508075688772,9.0,1.0986122886681098,0.0940478276166991,2.8284271247461903,64.0,2.079441541679836,0.7320993680864453,4.0,256.0,2.772588722239781,1.0197814405382262,0.9890071015125576,0.9567481698611304,-0.0221075337743372,0.0
H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr17:62460760-77546461,571771,1.7820785737661489,41,1,11.346280539309404,10.433360553037906,7.0,128.7380820767113,0,131,131,11.0,2.267233050027241,8.051836541450982,320846,131,3.0,7.0,14.0,0.9775009924852576,756.1554073072546,326922076441,13.256493840550268,2.584487533545482,1.3349451575874376,3.175804043076391,0.577780421099079,-0.5485613767801277,6.4031242374328485,1681,3.713572066704308,1.3119942346184028,1.0,1,0.0,0.0,3.368424043868201,128.73808207671132,2.4288899844324185,0.8874343564592703,3.2300712922531454,108.85501242968743,2.345008417791966,0.8522889915685443,2.6457513110645907,49.0,1.9459101490553128,0.6657298105782764,11.346280539309404,16573.493776790052,4.857779968864837,1.5805815370192156,0.0,0,-23.025850929940457,0.0,11.445523142259598,17161,4.875197323201151,1.5841605801847392,11.445523142259598,17161,4.875197323201151,1.5841605801847392,3.3166247903554,121.0,2.3978952727983707,0.874591382923689,1.5057333927449577,5.140345703135826,0.8185601673124082,-0.2002083756332689,2.837575821269096,64.8320716902453,2.085900207205244,0.7352005161270745,566.4326967963625,102942155716,12.678716536216111,2.5399247243447203,11.445523142259598,17161,4.875197323201151,1.5841605801847392,1.7320508075688772,9.0,1.0986122886681098,0.0940478276166991,2.6457513110645907,49.0,1.9459101490553128,0.6657298105782764,3.741657386773941,196.0,2.6390573296152584,0.9704217812773648,0.9886864985855008,0.9555081903096636,-0.0227559717929448,0.0
H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr18:18510898-52059136,966793,1.88188680567451,48,1,15.221882144180016,11.313582630801363,7.0,231.7056960113064,0,553,553,14.0,9.81320148983984,244.2226671650212,513737,377,2.0,7.0,16.0,0.985706210209297,983.2563246681916,934688704849,13.781739687404617,2.623344504888739,1.3718187947664626,3.5414979493718106,0.6322748935916118,-0.4584310211876074,6.928203230275509,2304,3.871201010907891,1.3535647976324747,1.0,1,0.0,0.0,3.9015230544211854,231.7056960113064,2.7227340073490605,1.001636525243824,3.363566950545412,127.9971519439703,2.42600400661717,0.8862454620527165,2.6457513110645907,49.0,1.9459101490553128,0.6657298105782764,15.221882144180016,53687.52956408393,5.445468014698121,1.6947837058037691,0.0,0,-23.025850929940457,0.0,23.515952032609693,305809,6.315358001522335,1.842984444856302,23.515952032609693,305809,6.315358001522335,1.842984444856302,3.741657386773941,196.0,2.6390573296152584,0.9704217812773648,3.1326029895024745,96.29892348019484,2.28372856996371,0.8258094449610538,15.627625128759046,59644.71115719672,5.498080379502481,1.704399009407463,716.7544907428205,263925705169,13.149466740336171,2.576381205735826,19.4164878389476,142129,5.932245187448011,1.780402756437011,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,2.6457513110645907,49.0,1.9459101490553128,0.6657298105782764,4.0,256.0,2.772588722239781,1.0197814405382262,0.9928273818792958,0.9716167328451748,-0.0143969300269515,0.0
H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr1:3995268-13052998,322200,1.750221357915379,27,1,10.72927600292653,10.3082697781544,7.0,115.1173635469751,0,125,125,11.0,2.2282032871353823,7.798546563949174,184092,119,3.0,7.0,14.0,0.9763322895387224,567.626637852735,103812840000,12.68292774972501,2.5402568174456346,1.3229593183145802,3.063274801703153,0.5597422701735665,-0.5802788330250348,5.196152422706632,729,3.295836866004329,1.1926601162848087,1.0,1,0.0,0.0,3.275557357599853,115.11736354697511,2.372976080267948,0.8641448974483135,3.2106494324597947,106.26042581921138,2.332946464173916,0.8471320455723652,2.6457513110645907,49.0,1.9459101490553128,0.6657298105782764,10.72927600292653,13252.00739000643,4.745952160535896,1.5572920780082589,0.0,0,-23.025850929940457,0.0,11.180339887498947,15625,4.8283137373023015,1.5744972839952205,11.180339887498947,15625,4.8283137373023015,1.5744972839952205,3.3166247903554,121.0,2.3978952727983707,0.874591382923689,1.4927167471209608,4.964889888800923,0.8011955598845106,-0.2216502170374441,2.7925877898374427,60.81732851008346,2.0539373783772383,0.7197586233966421,429.0594364420855,33889864464,12.123190911632774,2.49512022252734,10.908712114635714,14161,4.77912349311153,1.5642571600471569,1.7320508075688772,9.0,1.0986122886681098,0.0940478276166991,2.6457513110645907,49.0,1.9459101490553128,0.6657298105782764,3.741657386773941,196.0,2.6390573296152584,0.9704217812773648,0.9880952836334777,0.9532247395959236,-0.0239522899196476,0.0
H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr2:21178113-87668206,2789880,1.8726452486798624,43,1,12.12771812124278,11.855796854359756,8.0,147.0815468283205,0,141,141,14.0,1.9085460702953287,5.329151488669494,1489808,138,3.0,8.0,17.0,0.977905494868314,1670.293387402345,7783430414400,14.841509142119872,2.697427926781658,1.3684462900237857,3.5068002274032635,0.6273520027893326,-0.466247487922239,6.557438524302,1849,3.7612001156935615,1.3247380861805318,1.0,1,0.0,0.0,3.4824873468891138,147.08154682832048,2.495493586647956,0.9144865399574668,3.443224775462641,140.5599190518467,2.472816933990585,0.9053579599159226,2.8284271247461903,64.0,2.079441541679836,0.7320993680864453,12.12771812124278,21632.98141741144,4.990987173295912,1.607633720517412,0.0,0,-23.025850929940457,0.0,11.874342087037917,19881,4.948759890378168,1.599137017997089,11.874342087037917,19881,4.948759890378168,1.599137017997089,3.741657386773941,196.0,2.6390573296152584,0.9704217812773648,1.3815013826613889,3.642548102439742,0.6463417324430112,-0.4364269174796346,2.3084955032811942,28.39985558918828,1.673192030133248,0.5147331973264434,1220.5769127752662,2219527876864,14.214157810558197,2.654238496816562,11.74734012447073,19044,4.927253685157205,1.5947817710037706,1.7320508075688772,9.0,1.0986122886681098,0.0940478276166991,2.8284271247461903,64.0,2.079441541679836,0.7320993680864453,4.123105625617661,289.0,2.833213344056216,1.0414115247747806,0.9888910429710212,0.956299156893642,-0.0223422446303907,0.0
H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr3:60000-66170270,2526180,1.83324201642253,43,1,11.523424151968433,10.847687857496377,7.0,132.78930418616935,0,153,153,12.0,2.0771833157209434,6.493222123095606,1377986,150,3.0,7.0,15.0,0.9767564496256488,1589.3961117355234,6381585392400,14.742218838261142,2.6907154072004764,1.3539726793486382,3.360776290776944,0.6060859931057204,-0.5007334001653545,6.557438524302,1849,3.7612001156935615,1.3247380861805318,1.0,1,0.0,0.0,3.3946169374420485,132.7893041861694,2.4443818465159777,0.8937922674507361,3.293582829912795,117.67233185367434,2.383951956585712,0.8687595965611609,2.6457513110645907,49.0,1.9459101490553128,0.6657298105782764,11.523424151968433,17632.999306247013,4.8887636930319545,1.586939448010681,0.0,0,-23.025850929940457,0.0,12.36931687685298,23409,5.030437921392435,1.6155070422290247,12.36931687685298,23409,5.030437921392435,1.6155070422290247,3.4641016151377544,144.0,2.4849066497880004,0.910235093365326,1.4412436697938844,4.314690527109453,0.7310128008553184,-0.3133243079556977,2.5481801590734525,42.16193353985821,1.870758882566288,0.626344168098176,1173.8764841328068,1898845416196,14.13613357085246,2.648734183957789,12.24744871391589,22500,5.010635294096256,1.611562712266506,1.7320508075688772,9.0,1.0986122886681098,0.0940478276166991,2.6457513110645907,49.0,1.9459101490553128,0.6657298105782764,3.872983346207417,225.0,2.70805020110221,0.9962288929513948,0.9883098955417016,0.9540531618853024,-0.023517941919898,0.0
H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr4:75452279-191044276,3690429,1.906284221314016,55,1,12.16989266119718,11.133927948803908,7.0,148.106287385061,0,131,131,14.0,1.9949728781603628,5.4529366649460815,1935929,132,2.0,7.0,16.0,0.977043570952666,1921.048932224268,13619266204041,15.121253269421622,2.7161012555056114,1.3806825201015678,3.633919532430785,0.6451559133771763,-0.4382632652312622,7.416198487095663,3025,4.007333185232471,1.3881259789913998,1.0,1,0.0,0.0,3.488537324036706,148.10628738506097,2.4989650870096094,0.915876680970753,3.33675410373673,123.9643515691568,2.40999701846356,0.8796255103497482,2.6457513110645907,49.0,1.9459101490553128,0.6657298105782764,12.16989266119718,21935.47236298628,4.99793017401922,1.6090238615306984,0.0,0,-23.025850929940457,0.0,11.445523142259598,17161,4.875197323201151,1.5841605801847392,11.445523142259598,17161,4.875197323201151,1.5841605801847392,3.741657386773941,196.0,2.6390573296152584,0.9704217812773648,1.412435088122765,3.9799167845954417,0.6906304553423289,-0.3701503951690036,2.3351523858082754,29.73451827191329,1.696154301159085,0.5283635126883391,1391.3766564090402,3747821093041,14.47609787259245,2.672498866703264,11.489125293076055,17424,4.882801922586371,1.5857192195601266,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,2.6457513110645907,49.0,1.9459101490553128,0.6657298105782764,4.0,256.0,2.772588722239781,1.0197814405382262,0.988455143621938,0.9546141395399372,-0.0232240312575374,0.0
H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr6:95830543-157559467,2301806,1.8992159092127987,45,1,11.748102841889438,10.832854226726887,7.0,138.0179203836107,0,211,211,12.0,2.180924690645484,8.496971429446745,1211978,182,3.0,7.0,15.0,0.9755525056578528,1517.1703925400072,5298310861636,14.649204590168791,2.684386039802663,1.3781204262374165,3.6070210698069975,0.6414411216351479,-0.4440378814689467,6.708203932499369,2025,3.80666248977032,1.3367528183009176,1.0,1,0.0,0.0,3.4275505600777705,138.0179203836107,2.4636917672893275,0.9016609434020444,3.291330160698997,117.3507306975146,2.3825835744644075,0.8681854344050278,2.6457513110645907,49.0,1.9459101490553128,0.6657298105782764,11.748102841889438,19048.9463470167,4.927383534578655,1.5948081239619896,0.0,0,-23.025850929940457,0.0,14.52583904633395,44521,5.351858133476067,1.677443815276561,14.52583904633395,44521,5.351858133476067,1.677443815276561,3.4641016151377544,144.0,2.4849066497880004,0.910235093365326,1.4767954125895313,4.7564325062671005,0.7797489568871894,-0.2487832612480023,2.914956505584045,72.19852347283427,2.1397097975874524,0.7606702112340878,1100.89872377072,1468890672484,14.00776429363147,2.639611768287976,13.490737563232042,33124,5.204006687076795,1.649428845637288,1.7320508075688772,9.0,1.0986122886681098,0.0940478276166991,2.6457513110645907,49.0,1.9459101490553128,0.6657298105782764,3.872983346207417,225.0,2.70805020110221,0.9962288929513948,0.987700615398134,0.9517026912953148,-0.0247512960129107,0.0
H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr7:100606043-130154523,1003434,1.8642284261978943,34,1,11.857571793324524,11.06132003611651,7.0,140.6020088338454,0,143,143,12.0,2.0028558858072083,5.581596630102378,538258,133,3.0,7.0,15.0,0.9771213368316466,1001.7155284810154,1006879792356,13.81893867524992,2.6260400190989257,1.3653675059110988,3.475347625044278,0.6228472549987275,-0.4734539668224225,5.830951894845301,1156,3.5263605246161616,1.260266326229238,1.0,1,0.0,0.0,3.443482509513374,140.6020088338454,2.472966633427596,0.9054184961019548,3.3258562861489533,122.35280094139252,2.403454341243205,0.8769070113930746,2.6457513110645907,49.0,1.9459101490553128,0.6657298105782764,11.857571793324524,19768.92488811273,4.945933266855191,1.5985656766619,0.0,0,-23.025850929940457,0.0,11.958260743101398,20449,4.962844630259907,1.6019790905057438,11.958260743101398,20449,4.962844630259907,1.6019790905057438,3.4641016151377544,144.0,2.4849066497880004,0.910235093365326,1.4152229102891205,4.011431699312577,0.6945741049225784,-0.3644564199277422,2.362540291741577,31.15422094117022,1.719474869891521,0.5420189360067199,733.6606845129429,289721674564,13.196093278098042,2.5799208220059504,11.532562594670797,17689,4.890349128221754,1.5872636973025485,1.7320508075688772,9.0,1.0986122886681098,0.0940478276166991,2.6457513110645907,49.0,1.9459101490553128,0.6657298105782764,3.872983346207417,225.0,2.70805020110221,0.9962288929513948,0.9884944799196638,0.9547661068916642,-0.0231444413736828,0.0
H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr8:86726451-142766515,1919262,1.879633683060045,35,1,11.654889463276458,10.64559526934121,7.0,135.8364484011926,0,136,136,13.0,2.0802976199624497,6.248287009929013,1021084,135,2.0,7.0,15.0,0.9758949062052584,1385.3743176484832,3683566624644,14.46745129511296,2.671901387956852,1.3709973315291482,3.53302278249387,0.631076908420094,-0.4603275404765098,5.916079783099616,1225,3.555348061489413,1.2684529660545276,1.0,1,0.0,0.0,3.4139258139679103,135.8364484011926,2.455725788382382,0.898422354370166,3.262758843270708,113.32869863861995,2.365146216870391,0.8608398453479662,2.6457513110645907,49.0,1.9459101490553128,0.6657298105782764,11.654889463276458,18451.54071424986,4.911451576764765,1.591569534930111,0.0,0,-23.025850929940457,0.0,11.6619037896906,18496,4.912654885736052,1.5918145056013675,11.6619037896906,18496,4.912654885736052,1.5918145056013675,3.605551275463989,169.0,2.5649493574615367,0.9419387347481112,1.4423236876521337,4.3276381876214325,0.7325109699977354,-0.3112769620969321,2.499657378507905,39.04109055844764,1.8323073477706,0.6055760184310826,1010.487011297028,1042612535056,13.8363753660447,2.6273010203719025,11.61895003862225,18225,4.90527477843843,1.590311111517258,1.4142135623730951,4.0,0.6931471805599453,-0.3665129205816643,2.6457513110645907,49.0,1.9459101490553128,0.6657298105782764,3.872983346207417,225.0,2.70805020110221,0.9962288929513948,0.987873932344233,0.95237086795737,-0.0244003764351267,0.0
H3K36me3_AM_immune/samples/monocyte/McGill0101/problems/chr9:92678796-133073060,1679500,1.8258411697559385,46,1,11.721100702318031,11.116683028012146,7.0,137.38420167388023,0,178,178,12.0,2.213834442264284,8.251091627307654,919851,171,3.0,7.0,15.0,0.97791713551992,1295.9552461408534,2820720250000,14.334006688034483,2.662634804156974,1.3512369036390095,3.3336959771757337,0.6020407957805551,-0.5074300688920665,6.782329983125268,2116,3.828641396489095,1.3425100134968837,1.0,1,0.0,0.0,3.4236093092404736,137.38420167388026,2.4613906963190173,0.9007265139159408,3.334169016113632,123.58064154529328,2.4084469554776406,0.8789821229625453,2.6457513110645907,49.0,1.9459101490553128,0.6657298105782764,11.721100702318031,18874.4188695694,4.922781392638035,1.5938736944758862,0.0,0,-23.025850929940457,0.0,13.341664064126334,31684,5.181783550292085,1.6451493117368805,13.341664064126334,31684,5.181783550292085,1.6451493117368805,3.4641016151377544,144.0,2.4849066497880004,0.910235093365326,1.487895978307719,4.901062937755614,0.7947260538320484,-0.2297578100861141,2.8724713449062733,68.08051304222646,2.110345510054808,0.7468516829237382,959.0886298981966,846125862201,13.73196697938711,2.6197264709455337,13.07669683062202,29241,5.14166355650266,1.6373766762290247,1.7320508075688772,9.0,1.0986122886681098,0.0940478276166991,2.6457513110645907,49.0,1.9459101490553128,0.6657298105782764,3.872983346207417,225.0,2.70805020110221,0.9962288929513948,0.9888969286634072,0.9563219239434856,-0.0223303410442217,0.0
